tweet,label
"@JohnARobles @KymberlyMele why do not you worry about your own fucked country jackass",1
"You got me fucked up",0
"You know you gon die right? Ima kill the fuck outta you! Then when Ted get here, he gon be like kill that mother fucker !",0
"are you a bitcher? are you a fucker?",0
"@deviIjho henlo hacker fucker henlo you STINKY HACKER go break your legs ugly",1
"@DonCheadle @realDonaldTrump  dumbest fucker I have ever seen  n you are their leader? What a classless clusterfuck you are in Sean and Kelly 2",1
"Called my father. Makes me look a fucking foool. All coworkers on my side. Man fuck you. :)) JOKES ON YOU MOTHER FUCKER.",0
"How you get my phone,fuckers?",0
"If you live in beaverton could you please just party at big als from now on because I cannot even park by my house anymore you fuckers",0
"@Rogue151 Always. People can be fuckers. Stay strong. You rock.",0
"IT DOES MEAN AN AVID FAN YOU FUCKERS @_sakuu @pKotetsu",1
"I hit up all of you fuckers I bet you go some Cheeto eating people runnin your shit .",0
"If you fuckers hurt Buster .",0
"Vee: you want a chaser Me: real mother fuckers do not need chasers but i am not real so yea I will take one",0
"Do not drive like a fuckhead if you cannot keep up ",0
"@ShagMeFrida @NPD_ASP Sure. And you are a self righteous fuckhead.",1
"@SpeakerRyan you are the biggest prick i have ever seen, you are a scumbag fuckhead and i hope your dick gets slammed in a car door",1
"@R4Randall1 Boo hoo fuckhead. I hope you starve and my fellow California citizens turn on you immediately and demand a conservative governor",1
"Final year of high school and ALL the drama comes out this year. you have  got to be fucking kidding me #fuck me #senior year #bitches",0
"Why am I the dude you FUCKS always hit up to come party??? I literally DO NOT fuck with you. #Fuck Out My Face",0
"@ellymc fewer fucks if you give less fucks; less fucks if you give even fewer fucks.",0
"MY MOM ALWAYS SAYS STUFF THAT WINDS ME UP AND THEN GETS MAD BECAUSE I GET MAD THEN WHY WOULD YOU SAY IT FOR FUCKS SAKE",0
"@Ma_name_jefe @GRIMECRAFT @OMGitsfirefoxx do not think you understand how the perfect pixel placement can turn a block from bland to fucktoy",1
"@pennypen99 lovely breeding sow, you need to be filled with daddy cum and make me a fucktoy.",0
"@ScarlettDavies7 @Ggg2Lex you will find out soon enough, fucktoy",1
"@ChrisCaesar @MrRobinMitchell @brandonleevear they wanted him to take a test. it is the government that want to charge him you dense fuckwhit",1
"@realDonaldTrump @markets ceo you fuckwhit not americans",1
"It is really shady that people can get away with dickish actions, change your ways and better your life you fuckwhit",0
"Fuckwit landlords want you to care about their property, while not allowing you to be said is it",0
"@danger_meow it is not your fault she is being a fuckwit. that is stink for you :(",0
"@manveerheir Fucking Breaking bad you dumb fuckwit. Along with the rest I mentioned.",1
"@EveForster Can you imagine what it is like to come visit that fuckwit? I cannot even.",0
"@rj_bore @bridge_53 I suppose you have alternate plans for sourcing lifes frivolous little luxuries like energy, food and fuel? #fuckwit",1
"I am glad to hear other women fart in the bathrooms so I know i am not the only one. Like girl you let that big ass fart out i am gassy too",0
"When you all around a bunch of people and you starting getting gassy, do you all just rip ass or hold it?",0
"The best thing about being gassy is my boss is being a dick so I have been crop dusting his punk ass all afternoon. Fuck you geezer.",0
"@7News .stay home if you smell like shit or have diarrhea or if you are gassy. Good they fired you nasty ass",1
"You are choking like a Russian"   Gaylord #lol what",1
"@AnisaJomha Medici and Ancient Rome? Yeah .you got something completely wrong there",0
"Other than that, thanks for listening Gaylord. You were great ",0
"@MichelleMcBray2 thank you!",0
"@evan_gaylord so proud of you!!!!",0
"@bonnnnerparte you are a gaylord i hate you",1
"@emilyanngreif Checking out a band in Gaylord you might like. Acoustic Bonzo!",0
"@_ericdavidson thank you man. I appreciate it",0
"@RMGCharlie @RoverRadio @RMGnadz @CNN @FoxNews lol so cute.  SO basically what you are saying is that you still enjoy #Gay Sex with cnn?",0
"So. People!! Just be wise if you share something about the others!! it is about someone life in it!!",0
"But, just please. it is all up to you to share the story about the crime that you know. So people will be aware for everything",0
"You are too stupid to shreds! Me: Thanks! Yes, Tucker Max does his book and famous: Try being rich!",0
"Date a person who challenges your intellectual side, but does not make you feel stupid.",0
"@Redhothijinks "Losing"   Remember to spell check when you are saying someone else is stupid. @Anootchka",1
"you all really think people care if you #Boycott Hawaii ? you are doing them a favor by not going so by all means. #stupidhead",0
"Remember when you told yourself you were going to unfriend that creepy guy on facebook and forgot? Yah, well now he is messaging you again #Stupidhead",0
"@FaithVang_ if they are, then they do not deserve you! You are blessed and a blessing and anyone who does not see that is a stupidhead ",0
"@GiVERYLAFROYO IT WAS because I CALLED YOU A STUPIDHEAD",1
"Can people stop retweeting ** stuff on my timeline. it is ugly and I might have to mute or block you",0
"@thatsjadyn very lame  that is why you cannot fight ugly bitches",0
"@realDonaldTrump Yea, so cut meals for seniors and children. you are a freakin idiot. Cut aid for mental health. you are a moron",1
"@B30Vulf_ @kurteichenwald Video of a seizure? Why would they be recording him having a seizure? you are an idiot",1
"I hate to be a living french fry. MAX FUCKING UN RETWEET THAT GOATSE RIGHT NOW YOU FUCK.",0
"RaspberryClock: The Goatse man would make a great golf caddy, do not you think?",0
"@mcclure111 excuse me i have to file something. how do you spell "goatse",0
"you drew the goatse guys ring on the wrong hand ACTUALLY this is my original character sheepbro, whose ass goes even wider",0
"@tullycraft do not look up Two Girls One Cup or Goatse.cx. you will never be the same. Save that for unsuspecting jackboot border agents.",0
"@GeckoVox Just when you almost forget goatse existed .",0
"@89SteveSmith @nflnetwork never forget that you are one of my all time favorite WR love you bro no homo",0
"@UTAUMitsu Mitsu dear, you should stop denying it. you are forever a homo. *pats",1
"@DefineDamo you can come play with me homo",1
"@J_ake_y i love you too no homo",0
"and as an authority on homo cephalopods you have been called.",0
"Roses are red Violets are blue Gladd is gay And so are you homo tho @demonfucker69 #nasod bot",1
"@davidsocomedy it is ok your channel is dead anyways i am just kidding do not take it in offense but love you though (no homo)",0
"I under stand you you gay but keep that homo shit at your pad fucken faggets sitting infront of me",0
"@Dorah_Modise was about to ask hore what is eating you but I just realised that you silently unfollowed me",0
"@RealPaigeWWE  you are done go look at your daddy and your boy ant tell them that you are a bad hore tell them that you are a dick pitch",1
"@alessandra_hore You need to be stopped ",0
"@Deoba_ yep stop right there various you know",0
"#4:20 i am the horniest 15 year old you will ever meet",0
"@Cordery1 Hahaha aw mate horniest guy! Thank you bro ",0
"andre fav question to me: are you having a boner? do you need help? this guy is the horniest thing in Brunei right now but he funny as fuck sassy",0
"@dennyhamlin Obviously you are joking. you are not that much of a jerk  .are you?",0
"@hyrieus did not Trudeau just win, when are elections there, you think she will win? You might need the jerk OLeary to run",0
"@dab_master @starsmoonandsun sucks that sometimes you gotta put on foochie face and err on the side of jerk to set clear boundaries.",0
"@Mlp_StormyBlack ((Do not be a freaking jerk about and maybe I will tell you))",0
"@SteffanieMBrown I really hope he does not go after you! Who knows. What a jerk.",1
"Make you dream archtypes of black angels in flight upon wings of distorted contorted metaphoric jizm" #love jones",0
"I will shoot you in the face. With muh jizm.",0
"@jamiestorment21 @TeeEyeM oh you goblin jizz",1
"men serious question ~ have you tasted your own jizz?? genuinely asking for a friend",0
"@studroper So sad you are in Chicago and not here.  Would love to get your jizz in my fanny tonight.",0
"@jerkchickenman are you still at sherman mills?",0
"You think jizz cooks up like egg whites?",0
"@realdonaldtrump Screwing the most vulnerable in our country while profiting like a M0FO. These are not great things. #Ex GOP You suck.",1
"@DJDela_1960 lol you a masochist bruh?",1
"You prolly will not like it unless you are a masochist like me, but you will be better than when we met and that is what is important",0
"@MrShikaki You some sort of masochist or something?",1
"@cline_jordan because you are a masochist",1
"@KonekoTheNeko "You are not a fucking masochist Koneko.",0
"@tayuyagirl that feel when you are a masochist apparently",1
"Conor mcgregor you sexy mofo nobody on this planet greater than you ",0
"@JWSteel1 READ the fucking verse, you stupid dumb mofo! it is called being sarcastic, you stupid fucktard!",1
"@dejajamese You too Mofo",1
"@KataiOtokonoko " .You have my attention.",0
"@yashar she is looking at @realDonaldTrump like, you dumb mofo!",1
"@riingram I feel sorry for you. A good psychiatrist could help. Really. Sincerely.",0
"Bitches do not know if they wanna sneak diss you or be yo friend.",0
"@draftcheat you YOLO that mofo",1
"Mothafuck you and fuck you mans if Ion clap you in you dome imma leave clips in you diaphragm",0
"@perdioyuri moTHAFUCK THAT JUST MAKES ME LIKE MAGNUS EEVN MORE WHO DID YOU PUT JIN AS",1
"Gotta stop letting the preferences of mothafuckas who do not matter and do not do shit for you count. I do not give a mothafuck.",0
"You are a buster mothafuck Rhymes",0
"I just fucked yo bitch you fat mothafucka",0
"At first it was weird as fuck. Culture shock like a mothafucka. But you had no choice but to respect it  dudes were not fronting for nobody",0
"@rawwfaaa42 if anything you are more the mut mothafucka",1
"Fuck all you hoes, get a grip mothafucka",0
"You thought i was goin like a sucka mothafucka?",0
"Oh, you at the club? Where you at? You say you got thugs, mothafucka, where they at?",0
"@londonsierraaa you seen the messages mothafucka",1
"Fuck that classy trashy bullshit, idc what you call me but I call it wylin mothafucker  #fuck you all feelings",0
"I am not the one that put the mothafucker in you",0
"Tryna take away a life, is you God mothafucker?",0
"@hjaiis1 Bitch i do not care what you say so just shut up mothafucker.",1
"I love you   and that is urgent like a mothafucker.",0
"@cthagod  mothafuckas wanna fine me First niggas gotta find me Whats 50 grand to a mothafucker like me? Can you please remind me?",1
"You never killed a cop You are not a mothafucker thug yet",0
