tweet,label
 @ivankatrump @kellyannepolls you two blonde bimbos ,1
 @mrsamstrachan i long since given trying control one copies social medial policy you bimbos ,0
 @foxnews fuck would know you bimbos christ sake stupid question you guys nuts you ,1
 @maddow madcow i care income anymore your alternative lifestyle paid taxes you bimbos ,1
 bimbos clones destructive spirits trump mock you based god ,0
 @mariamasaad @lobnakhaled you bimbos subtweeting me ,1
 you think fucking someone i gonna make me mad bitch please go kill your self i promise i could care less ,0
 you hoes gone let stress kill you let nigga go you die bitch ,0
 i gotta sit argue another bitch my nigga my nigga you keep ass ,0
 i guess you know you got bitch named polly takes away you ,0
 @brittanyjada27 tit jada white flakey ass bitch i go your house beat your ass you gonna like ,1
 yeah you suck my tit ya dumb bitch uhuhuhuhu swag ,0
 @lesssthanzero one tit you going bitch ,1
 @drugmonkeyblog one tit you going bitch ,1
 @icgans one tit you going bitch ,1
 @vidicesquee you like cry like pussy you banter tweets you get fuck back your moms tit you little bitch ,1
 suck my left tit you bitch fag ,0
 @jordy also shut fuck you motherfucking thunder cunt come guzzling dick sucking ball licking bitch tit bastard hoe ,1
 my left boob hurts bitch better chill i removed you call me one tit heather ,0
 kentucky fans needs stop lost mean you need bitches ,0
 glad derrica put me game morningyou bitches stay stunting you really really got shit low ,0
 you bitches mad annoying ,0
 you know like dragged mud face someone ask anything yet waiting you blow ,0
 @isabellecalixte block me honey proves you damn right bollock idiotic west ,1
 @lisagravesart go chew racoons fuckhole you bollock headed pissclown ,1
 @maccachief oi bollock twat chops you ask ben jonny run me car grw ,1
 ooooo quinn you dropped bollock homeland ,0
 @chriscullum9 evidence you want picture sprained ankle dodgy knee swollen bollock ,0
 @mattyjhill absolute bollock i believe you ,1
 @keithhuewen you say honda dropped bollock giving factory motogp bike perhaps would lauding rea marquez ,0
 @nathanlawson97 could first weekend you you dropped single major bollock nath jwoc super spud ,1
 you decent bollock creator ,0
 @ballbhoyspod @celticrockroars keep forgetting add third bollock apologies you fuckin demanding food vouchers contract ,1
 me you spell frolic ,0
 my dad like bollock f ,0
 @kp24 you would give bollock play england format you fucking egotistical helmet ,1
 @mfletcha18 members q continuum kicked you thank you sir doofus assshole bollock imcinuprf1703191130 ,1
 look al murray stepped cement cohens bollock article plague housesno house you fucking fools ,0
 @aspiecat1 @ukipnfkn leavers say get onboard brexit train i hear bollock kicking party you come along ,0
 leavers say get onboard brexit train i hear bollock kicking party you come along ,0
 @libdempress @timfarron you say may clue ridiculous you insignificant undemocratic moron bugger europe ,1
 @richardbranson answer really you daft bugger lol ,1
 you mysterious little bugger ,0
 @mikecarlton01 you worry pretty heads big mal plan nuckeleer bugger environment ,0
 @gauravkalra75 bugger go sun play you know difficult easy comment sitting ac room indvaus ,1
 @stephibatliner bugger autocorrect calling you stephen my bad anyhow still keep killing ,0
 you heard @theresamay article 50 cards 29th bugger me ganghanded bunch chicken livered ,1
 @natzybaby233 ah bugger forgot message you haha ,0
 @samthompsonuk looking forward seeing you sammy boy you beautiful bugger ,0
 @jupitusphillip buggerjust missing you wimbledon thursday friday feel free reschedule ,0
 @taxideano i hate say easy jet bugger glad you finally way home though ,0
 @l3gsv ha ha poor bugger i success online dating pay pof i glad you troll me ,1
 oh bugger pharell you make me happy ,0
 @simpiykarim @0ssyy lol jokerman still remember you depressed benzema could hit barn door inconsistent bum ,0
 @lil2hunnid @showtimeaj @oquan you even cavaliers fan tho nigga nigga hype like bum ass magic running numbers ,0
 @lingeshwar18 @katcoxx you apple your peach bum ,0
 @k1ngr1cky nba gonna let happen i know dropped 40 you bum asses you making excuses instead admitting ,1
 @lopezcameron go school you fucking bum ,0
 i swing sorry bum ass fuck ass motherfucker gone hear me cause me talking ya shit you wanna play deaf dumb ,0
 @thehill kick 2018 listen imbecile disrespecting you telling blatant lies your faces vote bum 2018 ,0
 @corvoattvno @sleepyficteer you could watch rise guardians bunny fucker like sarah ,0
 @frantablu traps hot you bunny fucker ,0
 i look like bugs bunny you fucker ,0
 @nefertittie big busty tits you ,0
 you finally find pair dress pants make your butt look good ,0
 things you pick toilet seats butt leprosy fullblown jerkface syndrome lateral lisp toilet rickets ,0
 @mngo77 yeah coaching my old high school still training people you still working your butt little gym ,0
 @junghansvt95 squishy you cannot blame me still patting your butt ,0
 you killed your gods you living pointless you create your reasons existing also 2bs butt lol ,0
 @evakaisr lol sounds nice you notice your jeans baggy your butt ,0
 @squishyimouto today day you supposed things your butt ,0
 @lunarsfox i afraid you think i annoying you butt ,0
 @bethxx hilarious you still butt hurt you good enough cheated you get fuck ,0
 you aaliyahjay talking nipped butt snapchat you mean bud lmao you going get smart fuck ,0
 @youknownoahhh i know bro you stuck butt fuck beaumont gotta hit hollywood get lit ,0
 @woofiss butt fuck adventures you go things ,0
 you get butt hurt hella quick fuck twitter you get offended tweet ,0
 @kingoflighting let us see bitch tiermwahaha let lightning poodle butt fuck you xdd ,0
 ahaha fuck yes whow you expecting huge butt bro i told you dog ,0
 @realdonaldtrump i found leaker butthole your face you call mouth spews lies like explosive diarrhea ,1
 @aspx lol you benefited my foot tattoos you little butthole ,1
 @pewdiepie you know whats good lip pain you lick my butthole ,0
 you say minecraft i butthole surfers surfs bro piplup tomato anal glider beef pork uncircumcised ,0
 @therealmalayama ever tried right anal hard you need lube need sad butthole tearing ,0
 i bang bang chiddy bang bang bang killer nipple tit clit licker ball like dribble put you pickle nibble my dickle ,0
 you see girls sending unwanted cock holster pics people stop sending your unwanted clam hammer pics people cute ,0
 @shemalefritzie you make my cock hard my ass loose ache fucked ,0
 threesome would you like suck your cock would you like lick your ass ,0
 @blueaj41 @lltwins @lilearthling369 @ljfmaga @vicdaddy obama oh never mind you need cock enter ba ha ha ha ,0
 @hotchocxxx afternoon babes you get much cock weekend ,0
 @rickrichards2 @ks123mp delicious cock you ,0
 your rocket you keep your pocket hits sprocket you pick your gun shoot remember you cock ,0
 alan smith shut you monotonous mouth breathing cock pocket ,0
 straight android take care you everything weh deh my wallet my pocket cock yuh bumper sit pon ,0
 @katwarner3 @jrswiatek @bardmoor active dating life you sleep around multiple guys use you cock pocket ,0
 cock yuh bumper sit pon gyal yo pum pum good yuh fit mi wi give you everything weh deh my wallet my pocket ,0
 instead i ask myself you everything weh deh my wallet my pocket cock yuh bumper sit pon gyal yo ,0
 @jontronshow @laurencerussel jesus fucking christ stop saying truth buzzword you make alternative facts support racism you cockhead ,1
 @shadows343 @premierleague you cannot put fullstops every word you cockhead ,1
 @kamilahouston @blaubok my insults gender neutral you cockhead nice day ,1
 @sonnyaow @procityintl @nytimes @potus you cockhead sad ,1
 @fareedzakaria fuck you cnn cockhead ,1
 indvsaus you fucking cockhead @imvkohli agrade flog ,1
 @cthagod i see you revolt rocking game cocks hat thank you fuck duke tar heel nation ,0
 @vocalewd mmmm you handle cocks well miku leans head back moaning louder ,0
 @qcbwfnz i know you excited you used getting your cocks deep ,0
 @claytravis best part sec fan you switch gears dime go cocks right clay lol you ,0
 @angelika2black i love way you devour big cocks ,0
 @bbcbrendabbc bitch like you lives serve big cocks ,1
 you know i get call chickens chicken others cockerels ones massive cocks something ,0
 @iglvzx jewish rage boils every cocksuck thinks proisrael makes you antisemitic ,0
 @unitetheunion make elderly person pay you cocksuck hitler kemple unite thieves ,0
 @realdonaldtrump saw fux news your father designated cocksucker kkk rallies you carrying legacy ,0
 @realdonaldtrump you sound like scared little bitch stop twat stay twitter you cocksucker ,1
 you act like cocksucker you get treated like one madi ,0
 @zachfalkenbury listen you cocksucker you cannot firstworld country thirdworld population ,1
 @madflavor please you let me know cowhn podcast richard kuklinski air please cocksucks love england ,0
 seni cok ozledim meleim @camerondallas i hope you great vacation i love you endless ,0
 @privkaay bet you big cock ,0
 @kyleighcok awe thanks kyleigh i love you much ,0
 @vocalewd personal slut you my cock cum every day ,0
 @nhindia @jhasanjay looks you take dip milk cum ,0
 jsephs type quiet you alone freak ropes shit would probably cum your eye you let ,0
 i freak shit nasty shit eat ur ass kiss you lips choke me sloppy wet taste cum type shit ,0
 got ex matches my freak level i want you cute respectable bed i need you caption cum squad ,0
 i freak i hoe i wanna fuck you 87 different positions i wanna c many times you cum 1 session trying see your limits ,0
 made eat jizz today like true cum guzzler response taste really stays you haha funny sunday funday ,0
 @irizl 3v3 you dumb fucking cum guzzler bleach drinking hoe ass bitch ,1
 oh yeah you professional cum guzzler my dad my fiance oyster shot ,0
 mary i gonna get tattoo back my neck says cum guzzler dad your mom knew you talked ,0
 fuck you cum guzzler @piersmorgan ,1
 @rickeyannrose you go eat bag gummy penises you cum guzzler ,1
 @tryan22 ya you psycho i would rather listen cum guzzler scott ferell new york ,1
 @laxusthunder000 you one wants cumdump laxus ,1
 hey horny ladies i wanna give you my load i need bad cumtribute cumdump cum dm me ,0
 @hotbloodedp @asknightmare i know my ass tight thanks noticing you lesbian cuntboy cumdump ,1
 @tightpussywendy turn you my cumdump ,0
 hey boys kik cumdump you hit me kik send me your cock cum vid treat lets chat kik banks45634 bbbh dump ,0
 @devilishizazel neppy leaned whispered izazels ear youre my cute demon cumdump you got ,0
 popping pussy my brother 19th friday ,0
 lil ass run check ,0
 @gohardbusa1 you know maybe cumming wants assumptions ,0
 @candidsandra1 awesome pussy baby i want lick eat pussy i pound you hard deep cumming deep you ,0
 shopping my son early morning ,0
 @sensualfiend keep pushing thrusting hard inside orgasming demoness i tell you cumming ,0
 @tomilahren you end your tv shows statement bible old you screwy supporters fright you conservatism cums ,0
 khalil take your clothes jameson removes k you forgot your brief j removes k make hard j jackoffs til cums ,0
 @jdaudacity @kraizehlive @dxyak tom challenge you diabetic cunt ,0
 @cindygraphicart @barbc1969 @tomcoates @ken85338 @realdonaldtrump you playing dumb i voting you dumbest cunt twitter ,1
 @wysdonny lol sending dick pics 15 year old you nonce cunt ,1
 @rightopinionyt hey cunt i making worst video you exposed you gonna pawned fucker you rekd ,1
 you cannot cry sad friends you gonna turn right back around cunt life lesson ,0
 @goonerclaude you cunt claude remember you wanted whole squad sold wenger sacked ,1
 @ofctimallen @jimmykimmel jimmy leading you gas chambers you ignorant cunt ,1
 mans smashed train looking window calling everyone fucking cunt you okay pal ,0
 cancer you absolute cunt ,0
 @femmefeministe you abused you experiencing backlash awful racist cunt ,1
 cunt bus drive literally drove straight past me you laugh ,0
 i cunt i honest i yes you death ,0
 @rexmaxwellshow wake send me selfies you cunt i look cute today ,1
 your fiance called you cunt whore etc either your brother called me tho even relationship lol ,0
 @danieljacobstko @gggboxing you delusional cuntbag read box stats weep you lost man fuck bitchass nigga ,1
 @foxnews @kimguilfoyle someone needs pay you visit you disgusting cuntbag ,1
 @wazoot you know you get good bad days i feel like i getting extremely good days literal dogshit fucking cuntbag shit days ,0
 @shaygizzlexo shut fuck you yanky cuntbag ,1
 @mamaumbridge i said wrong i phrased differently you would liked i please every cuntbag ,0
 @giveawayjoox would you care suck me dick hahaha fuck you spamming cuntbag ,1
 @wutaboutandrew @whataboutchloee you cuntbag ,1
 @gheezuschrist friends you choose cuntbag ,1
 shut fuck you giant used cuntbag @sydney ,1
 @craigsta9010 fuck you wicket eat me sideways cuntbag ,1
 you know whose ungrateful cuntbag @elrandyfields ,1
 @realdonaldtrump you sound act like child fell top bunk bed times captain douche lying 45 cuntbag ,1
 i want my appendix back medway you robbing cunts ,0
 people dicks times like you might day whatever people lit born straight nasty cunts ,0
 @paramore91796 @youtube cunts like you reason i hope humanity dies ,1
 @squawka mbappe made shit pants gassed you squawka shit cunts ,1
 @siemensenergy you fuck your promoted shite siemens i blocked 10 siemens spam accounts far cunts ,1
 fifa 17 shit ass game crap development @fifa you cunts ,1
 @saintfulls holy fucking shit girl show cunts you really tomorrow whenever you see next ,0
 @ykrahs666 you chose trump rich white loudmouthed bigot you aspire fucks things you cunts ,1
 look voting record you cunts ,0
 @dylanrufc98 @oliviarosecross enough without sly cunts like you sticking knife even ,1
 i fucking hate fat jealous belittling little cunts taking you you easiest target ,0
 i hate ducking hungry house adverts fuck you fucking faggot cunts ,0
 @addictsjay matter big you end you one crave my dick inside you someday you cannot ur dick o ,0
 dick good i might let you try ,0
 @itzmeechy @kvngbalor you got fucking problem say my dick hole ,1
 @realdonaldtrump you complete total dick please go hide cave hole somewhere worked people like you b4 like sadam osama ,1
 @enriquepnmx you actual dick you would leave your shit hole country ass hat ,1
 much looking forward next president saying youre fired orange dick hole currently holds office ,0
 ones i make say things like coke suck my dick k hole fake raver i like you sort ones i get traded whack ,0
 @tonyposnanski @realdonaldtrump tattoo hole top bald head tony you real dick head ,1
 @evanmcmullin clapper already said evidence collusion you dickhead ,1
 @archiebold i you wanna dickhead get your dumb ass tweets ,1
 @realdonaldtrump my word you dickhead you ,1
 @fastcareugene know you seventy dickhead arthritis ,1
 @poopertricks @msplainjaine ali you dickhead skye i like ,1
 oh well carry monday you fucking dickhead ,0
 might well dickhead you get treated like one anyways ,0
 @calledbenkelly i think you dickhead i questioning happened whatever played great ,0
 stop gridlocking intersections you know you cannot make across fucking block intersection dickhead ,0
 @realdonaldtrump dickhead real story you russian plant your eternal corruption mr mango mussolini ,1
 @basementsceneuk person works around music disappointing say least regardless you think i dickhead ,0
 @gma @joemanganiello capricorn you even give shout your wife cancer you dickhead expecting ,1
 @dari838 i know honest you even bad guy spoke time you would dickhead times reason though ,1
 @realdonaldtrump fox news trump fluffers news channel you loose four yrs dickhead ,1
 @jimrobinsonsea @heathbilbrey remember your dickhead potus takes you war north korea ,1
 @objcam @captainlombard3 @mikepwilliams wow you totally exposed yourself dickhead ,1
 @realdonaldtrump you finished dickhead resign ,1
 @fakie dickhead you still faze nah like you ,0
 @kiddiemeal3 @engrzemoxx anything dildo you brave enough lol ,0
 @danikamori yes your big dildo your boyfriends dick yes you ,0
 fuck i bounced my dildo hard came myself you direct message me i might send you ,0
 @jxtblackmgc i get you handcuffs dildo ,0
 @dadbattles pathetic could even come full 64 dad bracket sad hack job you dink @kfcbarstool ,1
 well take long you dink ,0
 @bkohatl @usatoday war starts you chance die dignity choking your weapons your bongs dildos ,0
 @miamaffia your tour you pass hull i got suitcase full dildos dying shoved sluts like us ,0
 @arghhbot i you hell buying dildos ,0
 rika i like dildos yoosung intellectual pretty clear i adore you ,0
 never take you handle goes dildos ,0
 you living i buy dildos sell used fetishists you use dildos yeah sex stuff ,0
 @witchburner long you try play pc awesome pc port dildos ,0
 @scottmorrisonmp you your backstabbing lnp mps ruined lnp base siding hopeless douche bag turdbull ,0
 @fbateallthepies @lfcvalde @tcharisdro @ladyofthekop you see game yesterday ,0
 @mortholcomb i talking sides you douche nozzle ,1
 @angusparvo @claytravis impressing going get chick you would go complete douche mode get attention ,0
 according @hackettlarry you downrated amy schumer you right wing troll crickets libs boycotts @gma douche ,0
 @finallevel like name calling going convince you agree i disagreeing calling me douche swayed me ,0
 @realdonaldtrump hey super douchecan stop paying you vacation ,1
 you trying nice douche annoying conceited hell ,0
 @sethlagrutta you douche ,1
 @crehage lol get real job dude like you waiting eagerly tweet checking every second you seriously life douche ,1
 you yell respect walk pantera playing you pry douche ,0
 @realdonaldtrump sorry truth escapes you douche your polls miserable everywhere you suck ,1
 @realdonaldtrump actually donnie i shocked high 37 percent lol you douche ,1
 @buddhacatpress @youtube you fucking douche bag artist ,1
 @thefakeespn @north2north you douche mike you celebrating win morningoh yeah right you ,1
 @jordanrhew @allaboutdonnahey barbara trumpet you starting sound like douche caps making fun spelling tool ,1
 case found something new i someone lie you face you brain starts think douche idiot depends though ,0
 fucking douchebag hacked my etsy account spent 4500 absolute shit i hate you ,0
 simple question @realdonaldtrump much money exactly you personally owe russians right tweet your response douchebag ,1
 @rogerjstonejr impossible defame you roger everyone knows you lying degenerate hack fun prison douchebag ,1
 @kaepernick7 happy you coming my jets douchebag good riddance ,1
 @realdonaldtrump maybe you colossal douchebag people would like you nah kidding would still hate you ,1
 @realdonaldtrump listen douchebag you credibility shut already you embarrassed country enough ,1
 @realdonaldtrump long favour youit must fake douchebag ,1
 @realdonaldtrump you fake your people turning you your ratings lowest president go away dirtbag ,1
 karen fioritoyou call yourself artist get great usa you dirtbag ,0
 richard dick blumenthal you honor you troll stolen valor you lying dirtbag you represent nobody liberal liar ,0
 @generaldirtbag thank you brother earth ,0
 @johntdolan your point you problem letting your family hang around scumbag your self long money good dirtbag ,1
 @dirtbagdaddy lmao you social justice warrior drake ,0
 @rachelair kids i play happy soon cry i giving back you ,0
 dyke gets pregnant angel get wings ,0
 @pappiness @realdonaldtrump you mean i thought butch dyke @maddow scoop releasing returns 05 ,1
 dyke say hate fake niggas sis you fake nigga ,0
 @femmefeministe @dchomos ok maybe calling you dyke mean you acted ,1
 @talkradio @juliahb1 @kezdugdale you ask support labour scotland disappeared like snaw aff dyke ,0
 @sisterunity thanks mom gonna miss you ,0
 @hannahrpxx you fucking fanny ,1
 @scottstanford1 you get pass fanny packs since you work wwe things standard issue superstars ,0
 @hebbie male assistant you boss around worked fanny cradock ,0
 you mean mandms fanny pack ,0
 @denniswill wrong swill brains democrats legislated loans people could never repay you know freddy mac fanny mae ,0
 @lindi170175 guy old fanny waste your time age you would think would know better ,1
 tip you going drive like fanny try intimidate drivers your work van uhoh you trouble ,0
 @nerolimfox @shaunmarsh9 @phandscomb54 you boys made fanny wet ,1
 i love you ,0
 @krispytease you fag ,1
 you say your birds slag getting passed around like twos fag ,0
 @marbleduck i dm you later my dmr balance thesis 140 chats cut you call me fag you like ,0
 i hate you ,0
 @vipitoge barny you fag ,1
 @ebonymag never muslim ban you retards ,1
 @basedmosiey go tweet everybody you fag get school marco ,1
 @manveerheir much hate you pathetic ,1
 @manveerheir you look like knock isis bomber ,0
 @manveerheir you wonder you fired ,0
 @nmacipad @manveerheir you respect racist lmao you cancerous trash your blm badge ,1
 girl you look beautiful slay queen boy fam trim makes your head look funny shape you fucking paedophile kill yourself faggot ,0
 @joeharris @realdonaldtrump nice selfie you faggot ,1
 @dominiquedanger @cdlatexslut you your cock could turn male faggot madame ,1
 @cdlatexslut @dominiquedanger perhaps you slut faggot let madame decide ,1
 @yasmineemorsy blowing you faggot ,1
 @travisjnichols @realdonaldtrump resist you little faggot ,1
 @jessegladsaget fuck you faggot lmao ,1
 @rixzuh i slap you your crumpet faggot ,1
 @jonginsmvs yes i i called snapchat i like you know bad bitch oriana like stop calling me fatass ,0
 me i need motivation go gym also me motivation you need fatass ,0
 @mehhhdaryl remember you called fatass ,0
 @offbrandcryptid you really denser my fatass you look gut my size think definitely prey siree ,1
 yall go problematic things idols also yall jimin anorexic lol you believe fatass jackson aids ,0
 @damnlias you look like you 30 pounds sit fatass ,1
 @realdonaldtrump real story your fking joke nobody likes you you havent done sht since you you fatass btch ,1
 i get pizzas today yes you get your fatass bed go buy done ,0
 you breakfast ur fatass still hungry ,0
 @kjhovey @heyfitzy @knowsworthy you fatass ,1
 @tayskyeee anything my fatass chicken lover i love you ty ,1
 @consdmn i always think i fat everybody tells me i listen people telling you ,0
 @therealliljazzy i you you hit me fat ass bag ,0
 you sure you fat your pants shrunk wash ,0
 @milaneye @gigiodonna1 @minoraiola your future your hand your fat agent you next legends milan ,0
 @lonelytiefling literally sexual harassment scene walks like i heard you fat cock i fat cock ,0
 @realdonaldtrump stats evidence wiretapping you you fucking fat fraud ,1
 @realdonaldtrump you need start your mama jokes your tweets jake tappers mama fat would really show em ,0
 @shanericken7 you ya fat bastard you head like feen ,1
 fuck you lying whole day like seriously i your toy i something you easily play ,0
 29 march you cannot tell @number10gov @theresamay go fcuk eu law gone article50 going back dark ages ,0
 i snitch hard ask protective custody i tell everything even came fcuk you think ,0
 @soundpolitic @gaurangmorjaria fcuk you mong ,1
 @luniney fcuk you plug plays first ,1
 ffs ytf eggs keep following you fcuk blocked ,0
 @dailymailceleb @mailonline folk dying bombing starvation you write shoite fcuk get real world ,1
 @kenroth @yogiupcm dare you say like you mother fcuker bloody ass hole immoral creature muslim ,1
 @liamgallagher hahahah let fcuker get your way ,0
 you fcuker ,0
 @bhogleharsha bleady fcuker you commentary box ,1
 @z4zai fortunate fcuker you ,1
 someone petted me got 169 pets hello you fcuker ,0
 @quichesucks tis gonna short screen you hydro fcuker ,0
 @geertwilderspvv i kurdish turkish fcuk you geert you mother fcuker ,1
 @postmalone postssy you fcuking bomb ,1
 @olivianuzzi @nymag stop fcuking bragging evabraun20 neonazi you wanted get know free united states idiots ,1
 @sirihsan @hinduoneness you fcuking looney creepy you old enough my grandfather ,1
 you spend one hour get bed everyday you know you fcuking depressed ,0
 @usagsessions @adamgoldmannyt @nytmike jeffy time step twitter your job you know work feck ,1
 @jmdownton i one five you getting multiple summoning feck you egg ,1
 @glaikitgit @stillyesscot @bbcnews hey gordy broon away get tae feck you festering pile gorilla scrotums stop your lies scot ref ,1
 @juliahb1 feck you beat basket you trouble ones ,0
 early ugh feck you 6am you even thing ,0
 @normanjavden four you whet feck ,0
 i love mass effect played first game start finish seven times i even like novels i probably pick andromeda ,0
 3 times lockin me feck you @twitter try i fokin dare ya ,0
 @wingsscotland spokesman hungary said feck you foreign twat ,0
 @jaderk93 @jaderk93 i cannot see ball you sure gone feck sake ,0
 @andyswright ubend changed drivers life also poor fecker 90 hrs week minimum wage praying gets five you ,0
 @falkirkbear3 @impongo2 oh you vile fecker i brought my supper ,1
 @80sirishlegend aha i see you tearing literal lumps poor fecker ,0
 @ciaraioch fecker creativity timorous wee beastie buggers you roll cannot bet ,0
 @fluffydelavega @captainparsnip @gazeeebo64 i happily eat you need chainsaw take fecker though ,0
 @mattmcglone9 cheeky fecker already played twice you officially started bandit ,1
 felliani i love you you big silly haired fecker ,0
 @caitrionamac lol you little fecker bed i thought still snoring head ,0
 @daylinleach you say little yam jungun i say giant shithead difference ,0
 @realdonaldtrump keep shithead you falsely accusing obama wiretapping you nice try deflect though ,1
 kind ad lasts five mins 30 secs shits fucking long i mean you literally fit two adventure time mini episodes ,0
 goes 73 league my friend said you shits talked anime ,0
 scold me angry i shits you hate ,0
 niggas talking i cop like regular 70 adidas like boy you buy shits keep pushing ,0
 @darrenbmayfield problem you think i give two shits bernie progressive economic change important ,0
 @realsway you time phone rundmc club setting shits hype phone energy high octane ,0
 college way paying loans man shits like 15 month you fam go fuckin college ,0
 @baabyvalen you hating you shits fire ,1
 @realdonaldtrump keep telling yourself shits hit fan dirty many pussies you grab prison ,1
 bestfriend someone knows your freak side weird shits crazy things still stick you matter people said ,0
 well boss lady appears you shitty weekend please me favor return whichever hells portals you escaped ,0
 @realdonaldtrump you still talking hillary clinton you shitty potus question ,1
 i hate people tell me you love your family i obligation love anyone i got shitty people my family ,0
 one uber ceo shitty one 2 you drive you making money you sick time noneee ,1
 @travisducote @katewitko you better get shitty insurance pal ,0
 @ticklecreeprob3 @bottombianchi @pm fuck you shitty mcwifi connection ,1
 i really care you i want anymore feels shitty me ,0
 kill dragon get powers yet you imply shitty flashback straight event bullshit ,0
 eliza ay never go skank like please tell me you joking thomas looks eliza sadly ,0
 @femmefeministe @wearyourvoice oxymoronic statement you racist skank ,1
 @femmefeministe extremely ignorant comment you racist skank ,1
 retweet you wanna see skank @itzzbarbiebish cunt i done ,1
 i skank i like you ,0
 @foxnews ghetto boyfriend skank daughter killed dumped body like garbage you lay dogs ,0
 @laylanapier i skank hunt fuck you talking ,1
 @buddhacatpress real classy lady you ashamed yourself you like america get hell skank ,1
 love your life you cheating grow stop petty skank ,0
 you listen skepta interlude try skank like skepta ,0
 @mandiesimza hmmmm human beings i seen you call bisola slut shameless ,0
 nothing better sucking cock thats blown inside you cum slut ,0
 you hear me i say mom please wake dad slut your son smoking cannabis ,0
 @musescarlett @musecharheart fuck you dirty little slut ,1
 one deserves slutshamed except people full blown french kiss public you disgusting little freaks ,0
 minazuki you want chips sho i always slut doritos ,0
 @princeeros slut bucket i love you anymore ,1
 @bucketslut @despera explains i love you kienze ,0
 @lowkeyneg easy you slut bucket ,1
 walked past car couple arguing guy yelled you fucking slut bucket never heard one ,0
 my dog said you freak you bout prove my man wrong ,0
 @1luli you even ask me i wanted see skull island you tripping ,0
 you junkie drug addict you ask trade blowjob molly humboldt sluts i right ,0
 i hate anyone got today you bunch sluts x ,0
 bitches know man relationship still try fuck regardless i friends you sluts dirty ,0
 @elnit34 born artists born athletes like you born big blacl cock sluts ,1
 @bxiiarke stop getting old you still like 13 scarred accidental smut link me ,0
 happy birthday rhona hope you amazing day may you blessed new smut today @jmoswen ,0
 9qnxh23q i love you much following wishing you happy monday wantporn porno sex smut erotica gifs showing ,0
 @wnr00 @scngmlnho @zetalisto you fam smut agency you still ,0
 killing @googoogoogie smut ideas hc you welcome nakama ,0
 sorry chuck world sick you deserve better you gone your music nothing papers make money say smut ,0
 @trafaelcimino @realdonaldtrump @laraleatrump @ap @appolitics smut i could read grocery check shame you ,1
 @alteregotripse you dare throw smut discordians erisians ,0
 confident you ,0
 hopesprings46 @texdem16 absolutely you need add cornyn four useless teets boar hog done much damage ,0
 you know teets strongest bones skeleton ,0
 @tonithetiger14 i definitely agree you one badass name ,0
 you milk anything teets ,0
 chief i trying look baileys teets internet owen i think you mean tweets sir important you get one right ,0
 @pbs tired funding you left leaning douchebags sell advertising quit sucking taxpayers teets ,1
 @billkristol @presssec right you apologize blind condescending sycophant you grumpy weaned obama teets ,1
 @tianateez right cousin you one ,0
 i fucked i fucked you harder you fucked me ,0
 me person fcking you makes automatically unattractive ,0
 @realdonaldtrump grow you tit ,1
 @randymarsh9 @strathlabclub @blairmcdougall first politics public policy your achievements you tit ,1
 you actual tit ,0
 @catchthetide alright tit you asked savage banter ,1
 @boatyjames @grayinglasgow @alynsmithmep you seriously trying say tit tat ,0
 @woodparkweirdo i quit eating like 8 years ago terrible you taste awful coom chicken tit salt pepper insted ,0
 shut fuck booben tit gonna kill you ,0
 @realdonaldtrump i love wikileaks quote you you big tit ,1
 @realdonaldtrump people know you created russian story trying get your tit wringer saggy leak ,1
 @callumknightrl @livfitzgeraldx you fucking tit ,1
 @diamondsmjxoxo @dayrhythms give tit tat you first gimme gossip answer every question ,0
 @roisincallaghan thank you much roisin i tit thinking obvious place ,0
 you possibly pick team season leave player scored goals season @broadcastmoose you tit ,1
 your dad wants your mom says you want tut tit tot tuih ,0
 @realdonaldtrump everyone knows you treasonous lying tit trumprussia russia gate resistance impeach trump ,1
 you marry titfuck peace loves hillary amina koyjim like anime tiddies bear tits like ,0
 @babsmfc get reductions you tits beautiful ,0
 amazing life take you you make big tits ,0
 @mrbingo well goes tits you desperate you know come consider me your break glass case emergency job ,0
 i love big titties big tits sag heavy sucks you go big scars reduction looks like you slaughtered ,0
 you got fake ass fake tits go along fake personality you really offer ,0
 @jamesblunt @drfionac james you one funny man singing career goes tits maybe you could comedy full time ,0
 @wetandyummy2 you licking cum big titt ,0
 @youngbuck44 happy birthday titty us miss chem you great day ,0
 thanks you man first sucked cows titt god bless ,0
 you know i wrote titt good shit ,0
 gallagher indirectly responsible goal stood passed fucking puck you cocksucking titwank ,0
 @realdonaldtrump you sad tosser two months you still boasting ratings turn fox tv start taking your job seriously ,1
 @stevieamoss shut fuck you still got me you tosser ,1
 far toss tosser wanker you differing opinion vote my swear word choices need you ,0
 @realdonaldtrump you tosser ,1
 @wantenglandback i start dispensing political correctness you tiny minded right wing tosser ,1
 @milliekyle well you allowed you little tosser ,1
 @richardhammond @drivetribes tosser see you camp one day buy you tea ,1
 @robfrancis @beasley78 you tosser people genuinely helped ,1
 thought you could get bigger tosser trump kohli takes cake ,0
 @eecexectravel top man i like positivity let odd tosser get you ,0
 @number10gov want leave eu you tosser majority changed minds facts ,0
 @realdonaldtrump thank you letting us know time you shitter maybe take pic turd instead tweeting ,1
 @realdonaldtrump you know better you turd ,1
 @hallieclancy thank you bigger turd ,1
 your gallup ratings probably least fake people think you turd even rasmussen you upside @realdonaldtrump ,0
